"Date","Account","Description","Check #","Category","Credit","Debit"
"01/31/2025","FirstView Checking
","COOL TECH DIRECT DEP2222","","Income/Paycheck","2000.59",""
"01/27/2025","FirstView Checking
","BANK OF AMERICA ONLINE PMT","","Transfer Between Accounts/Credit Card Payment","","-3000.15"
"01/15/2025","FirstView Checking
","DUKEENERGY BILL PAY 555555WEB","","Uncategorized Expense","","-74.45"
"01/06/2025","FirstView Checking
","PENNYMAC CASH 33333333333-0000WEB","","Housing/Mortgage/Rent","","-5000.93"
"01/02/2025","FirstView Checking
","DOMINION ENERGY DRAFT 22222WEB","","Utilities/Gas/Electric","","-192.91"
